driver_id,booking_id,source,reason_code,additional_info
011a4159-f959-48f9-8a46-34e8290b6570,65108ccd-e4bd-4c8c-8220-c96e19383760,ByDriver,VEHICLE_ISSUE,Vehicle issue.
9ac8ffce-28f3-42d8-ad83-5c35751e2913,4c4f0c4c-297f-4488-9526-cb31acebd75a,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,fcd3c41b-fcac-42a5-ac18-cd0c4e745be2,ByUser,NA,NA
71ecd07d-e258-45bb-adf0-e7eadd782199,8dffea5e-b3c3-426a-9f04-d7e207adf245,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,3a8c6c97-5249-43f0-83bd-f549c67b443b,ByUser,NA,NA
b1cac8f5-1861-4791-9d73-e18c96b91319,9bda4f28-7670-4625-961b-beaa90aa8bca,ByDriver,COVID_RISK,COVID Risk. Customer not wearing mask/unwell.
436271ec-e83f-4d40-9deb-85faf24fbfbb,20e12356-993e-4910-93fc-e6ae1c2ddd6c,ByDriver,NOT_REACHABLE,Customer not reachable.
81cb445b-56f0-49de-be08-b706a77e3815,043bfbe5-d7d7-4809-8d29-71de72879fb4,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,8f96755a-9c6e-46e8-a1bf-c3d2a7b55476,ByUser,NA,NA
NA,d7f80e5a-266d-479f-bc8a-c861796a5e2b,ByUser,NA,NA
642bc490-53b4-4b49-9fba-76208562aed2,d57658b5-bf4c-469d-b104-39168dabbd43,ByDriver,OTHER,NA
aa3be7a0-4a6b-4e08-9c16-efe0c8c5287d,fbde55b0-f231-4063-8401-f21b23687845,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,6a026b81-adef-413b-83b5-8455ac3882e3,ByUser,NA,NA
b5ad151b-ae29-420f-8132-77a162b743c0,d7985885-971e-45e8-8c93-aca8b30a0946,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
495ec4ad-181a-44b8-9ac6-dc4049da0069,fe7122bd-afba-414f-b1db-b2f92c06e41e,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,efd882d5-20d4-4132-8866-5b0fe5aa8115,ByUser,NA,NA
5dcb1a6b-a293-408c-b826-a4706fc0d1cb,5b5c4550-9c6b-495e-9125-4c1895597da4,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,5e4f3d73-6318-4f31-b08a-6ae2cf0d2e03,ByUser,NA,NA
42294792-1ea4-4e79-b3b1-49a5488dc5f3,088e6dad-2079-4097-ac2b-1d4c17a676ee,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
8371885b-a5b6-41b2-9be2-2fc90cdf0662,c79de5d1-8216-44c2-ad09-1c885fa688f5,ByDriver,NOT_REACHABLE,Customer not reachable.
b0123201-a33f-46e8-ae28-1d5b568f6453,e00fc499-76b9-4f19-9222-09c17d29a5f3,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,e729c174-e375-49dd-9d07-a74c6d4bda8c,ByUser,NA,NA
NA,94f990a8-b6cf-407f-a0b8-00c0fe637798,ByUser,NA,NA
NA,c6ae2878-7031-4132-aeb4-94a8bf622909,ByUser,NA,NA
26987220-07df-4060-823f-0b9da7543169,30d3a362-ba23-48bd-97eb-0421cf997672,ByDriver,OTHER,NA
8bb9b583-a407-40ef-89f7-f70105231332,afe9bf24-5d51-4e67-96d7-e52d34dda382,ByDriver,NOT_REACHABLE,Customer not reachable.
684ad450-607c-4b32-bb28-10663610ee3e,3775f273-6557-47d1-baeb-ef19c7e29b1a,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
b2242cc9-dcb4-41f4-9957-7eb1106c3e02,7b8133b7-32cc-43fa-afac-b8ece25e25c6,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
ed1e1b2a-35ab-479b-b16d-bf11152858c4,fb85f2f0-dcc2-46f5-9556-0193a2fa0708,ByDriver,COVID_RISK,COVID Risk. Customer not wearing mask/unwell.
ecd800e7-af49-4e10-a054-0295f15bf72a,2206c5ec-da27-41d9-aba7-ce7660c7a41f,ByDriver,VEHICLE_ISSUE,Vehicle issue.
018b647f-084a-4188-be50-f53bf7b29bfa,45d3c455-39f1-4a5b-af51-b299968f2097,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,2e3befb9-fa46-48ca-9de2-de189f2db5cb,ByUser,NA,NA
NA,d76740d8-8625-40c9-b7b1-54cc2e87e2af,ByUser,NA,NA
aa7f95a8-2344-45ac-a6a9-90081c49be3e,1efe4357-a305-448f-b777-750e89e54582,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
a734a0e9-ef62-4c05-b6bc-4e7c7f36804d,fb2d2840-6c2f-4055-8e55-9e3832759d62,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,6534dd20-ec61-40a3-9e06-eee1726c9480,ByUser,NA,NA
NA,d90d9ee8-184f-4487-a7c0-4d0e39d95919,ByUser,NA,NA
NA,4e2aa3ad-5e81-4cd5-ad6c-182c5f262ec6,ByUser,NA,NA
NA,c6a1b2f4-07d7-4797-98df-5fcde21c780d,ByUser,NA,NA
2b503cce-9fe7-48b0-b2fc-4a644a04f30d,2142d426-8d71-41d7-a62b-ae4e2a2489e5,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
f58468ff-4980-4e26-8c8b-175d945d12d2,1dcb4324-b7b9-4f46-80e0-a380a4dd0962,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,bf31d13e-ac7a-4c23-b2c1-678a579f61ed,ByUser,NA,NA
116199c1-41dc-4db9-863a-07d3e77b4a37,125f31b8-5efc-4dfc-9d5e-af89af7b4a11,ByDriver,EXCESS_LUGGAGE,Excess luggage.
6ed15cb4-7cd4-44c6-87d5-9d0b6a15ec4b,594dbac7-2eab-40f2-9b97-503699a9be92,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,930813cc-8573-444a-865d-f463a7460701,ByUser,NA,NA
NA,67151f65-e868-4ed9-8875-bee88629e6dd,ByUser,NA,NA
02b67873-9128-43b5-85eb-9619e285635a,16a1e4b9-4b9a-4a45-a359-3d4cf489f503,ByDriver,OTHER,otp wrong showing but it correct
NA,079c39d6-8e15-4bab-9187-e8bfe4ee5cf8,ByUser,NA,NA
709e5f5b-77c4-424a-8c25-5a1c3b006af2,efe16cf3-6261-425f-b3da-889a653e811c,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,256e9b4e-f9f8-4e72-a3c7-6d9b0bdc7d4d,ByUser,NA,NA
50f57eca-3f94-4839-826c-05fbe561c528,b8aa8b73-2f3f-4524-8eb9-682071cd1a3f,ByDriver,NOT_REACHABLE,Customer not reachable.
e4e5a728-3f8f-459e-b297-dc022d466460,055f50f2-21f8-4fb0-ac0c-467bf4384f9c,ByDriver,COVID_RISK,COVID Risk. Customer not wearing mask/unwell.
NA,feeb3c6e-d245-4359-bb65-1df0ab81da66,ByUser,NA,NA
NA,036d7c32-c948-4811-b570-03a5a5126984,ByUser,NA,NA
c34e22f2-f504-403a-a79d-82dd9ed94dcf,d7fa89ad-cca3-4b9b-919e-ae5337aadc9c,ByDriver,VEHICLE_ISSUE,Vehicle issue.
aa3be7a0-4a6b-4e08-9c16-efe0c8c5287d,7f2d0e55-e6c8-4602-b905-8e85960e10ce,ByDriver,VEHICLE_ISSUE,Vehicle issue.
75705361-ef44-4b3e-8263-1532d430265e,ca47ea70-b587-43a3-86aa-d14ca166557b,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,0116ffb0-d28d-42a1-89cc-8f2561379c2a,ByUser,NA,NA
d3b043b9-4860-47c6-98d5-1cad4be799b3,e20dec7d-e200-4301-8082-a4aefbd925ca,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
6a466d23-e6a3-4087-9f2e-d82ed1349930,752857dc-e4b8-4929-8563-6d2a592fffd4,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
a5991cfb-9245-4293-984b-6b0c7524b425,4c1c5e61-413d-4f22-9d7f-6a6716c7450e,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,cc70aec9-cead-4b53-8b36-8ba85275d7bd,ByUser,NA,NA
b36af548-ca21-467f-b57c-668a8519d8dc,35542f2b-44a2-4d68-a4b1-5e13431e2789,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,628e1047-0fd6-429f-ab1b-e2d2b74722a0,ByUser,NA,NA
14a18c99-c432-4165-bbbf-442e126dc18c,d47212dc-c3f6-41fd-8287-48163b5304c7,ByDriver,TOO_MUCH_PASSANGERS,Passenger limit exceeded.
NA,c968a9f6-2f0a-494c-a0ef-28dd7c7c9cea,ByUser,NA,NA
NA,f7379309-64dc-48ab-b830-7e53a8186d83,ByUser,NA,NA
dd1ec880-7396-4da0-8bbd-34809a486e9e,a19e956d-80c3-4175-978a-4ff33bb0c2bb,ByDriver,OTHER,NA
02b67873-9128-43b5-85eb-9619e285635a,16a1e4b9-4b9a-4a45-a359-3d4cf489f503,ByDriver,OTHER,NA
NA,54375268-5d7d-4db7-8f63-57828fc5f22d,ByUser,NA,NA
7e65e826-f2c1-45db-8b4a-c2e9e2b79630,0b459a5d-41d2-4768-b030-824122bad3bf,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,c5935bc0-178e-4cc3-9b0c-7fa733fb2bc0,ByUser,NA,NA
NA,61f6f04f-9927-44ec-860e-98495ed14878,ByUser,NA,NA
b26501e7-c84e-44fb-befb-142510035ca0,1dd55f17-d0ca-45ec-ae2d-24a8f8b5d409,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,5212bf3a-f9af-42bc-91d8-a08df977f566,ByUser,NA,NA
d78cdb5d-1803-4eee-96a4-05de36eaad78,db34c751-72b4-4b14-b34e-22af196db584,ByDriver,VEHICLE_ISSUE,Vehicle issue.
88608ced-9992-4e47-ba37-f211d59c0f00,75fc14de-fc25-478b-b201-a611c61f4017,ByDriver,TOO_MUCH_PASSANGERS,Passenger limit exceeded.
d0516056-d0a1-47d0-a0df-7550fd721b9b,a8652bab-2ac3-45d6-b969-bc92f8060c4e,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,2b3fb79f-b1a0-4f9f-ae40-364833b658ac,ByUser,NA,NA
198899f9-8be9-4531-86e9-3ddabdbfe6a5,c9618c5a-a8e7-475d-b117-6339888c0150,ByDriver,VEHICLE_ISSUE,Vehicle issue.
3fe54472-e4a9-4084-8ce9-df7a8ad46398,08c02901-871c-4a69-8219-c2738e044c35,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,34fa05da-9aa0-4c1d-93d4-a6f58289ab1a,ByUser,NA,NA
NA,fc9ef014-4c3b-480f-a41c-047209f0fe59,ByUser,NA,NA
NA,744b5d21-2485-497b-9fc3-890a4464478b,ByUser,NA,NA
e37eb22d-31f4-4546-b557-a4828a385325,71784279-d2cd-4e03-b299-8b7c9d0ea7ad,ByDriver,EXCESS_LUGGAGE,Excess luggage.
efa6c64c-0187-47b9-8bdc-5efa02a72e40,8b3ab306-9183-4c9d-b3a8-a6902db52e41,ByDriver,EXCESS_LUGGAGE,Excess luggage.
3929ea73-e96a-4722-859a-43c08691ed30,5698499d-43a8-44ac-bd6d-0ceb4688c2d1,ByDriver,VEHICLE_ISSUE,Vehicle issue.
4964f801-0d46-438b-bcd2-4e8252849a6d,827f3b85-6732-4bf2-b37d-c9d45d16d0d3,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,b845a6e6-1d5f-42a9-946d-8744e3c1e6e1,ByUser,NA,NA
32aed644-488a-4b3d-9a26-aa5ef3dd480e,e5a2e46e-5e15-4f28-a6e4-3480ab9241ad,ByDriver,NOT_REACHABLE,Customer not reachable.
90afb146-de5a-437d-872f-e8e82c2c31d2,65cdea3c-e0da-4b49-80b3-9568fd6b34e6,ByDriver,TOO_MUCH_PASSANGERS,Passenger limit exceeded.
NA,a06e63a5-bd54-46e3-8dd0-7752bb73eff6,ByUser,NA,NA
778461db-d903-4f8a-9f14-2708720bdabf,0c15da27-d2cf-4ebc-93ce-86a6809c3460,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
9da8f464-9825-414b-a957-1a06aaab7f4c,089c0114-3301-4489-8e0b-3c4eb17da6b1,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,ab914533-3d3b-4868-86d6-620f83d8f34f,ByUser,NA,NA
NA,8fa68a08-c6ec-47e3-ab0c-0e178c446df7,ByUser,NA,NA
546a2186-876b-4643-a399-23b326b44e3b,ad92b565-35df-4a2d-95e1-e02e0120b4e3,ByDriver,NOT_REACHABLE,Customer not reachable.
f9f22ebe-6866-4fda-9c60-2c787223e9ea,76c3a1d0-7a60-47a7-a8a0-cb7a112a108f,ByDriver,VEHICLE_ISSUE,Vehicle issue.
4a78baa5-dd17-4427-9a74-4e1043a2300e,87f0df9d-82cb-4944-b1c3-a658a4f118ba,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,6fdadb8c-3187-472d-8aa5-7615bf9f8e4e,ByUser,NA,NA
c05fad04-3ea5-4b00-a6fc-7fd38dbec137,4fb75743-86a3-4e62-b977-d0380ebf1619,ByDriver,EXCESS_LUGGAGE,Excess luggage.
NA,dc91db29-2f8a-4328-ac56-61045acf1c15,ByUser,NA,NA
NA,15974bee-5c72-42ea-8115-aa5aaa4fd7ac,ByUser,NA,NA
NA,91f761c3-0c38-4c73-9898-2e0dc327484e,ByUser,NA,NA
00329573-cf3d-41aa-b5ca-3175fb1cb005,1041e085-9a83-4d12-afee-bfbcb7e58798,ByDriver,NOT_REACHABLE,Customer not reachable.
e39a436f-396f-4a7e-89a9-d134daf2fba1,0a2f188c-3666-42a4-86b5-2bb7c75ddf23,ByDriver,TOO_MUCH_PASSANGERS,Passenger limit exceeded.
NA,515f0b5d-2d33-404f-aed0-293b88e55dab,ByUser,NA,NA
NA,fe0caee2-9e6f-4dbc-9c27-2620427cb928,ByUser,NA,NA
f57ceabf-985b-4f6f-8761-abca2444e411,b06a887d-4dab-4800-a2ee-604cd5da73a7,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
71c0f1b1-8ae7-40b7-81a1-1dd54b0e9e8f,debb9ef2-6dec-4a51-bf60-8fba41138cf9,ByDriver,OTHER,NA
3e36a4b5-1aba-4598-b8a6-5b8383ac5d94,a5ee4522-c5f1-4dfb-a2b0-4a0621aac7db,ByDriver,NOT_REACHABLE,Customer not reachable.
4c5d83b2-25ef-4b3f-8694-a6f8e0bb941c,b9e40277-b7e0-46de-94a1-f8ed50d6395c,ByDriver,OTHER,NA
NA,4467fa78-445a-4bab-a829-227354f37635,ByUser,NA,NA
69a758f2-4ac8-4c75-9342-91070cf133dc,60800522-8288-417b-8ca6-9acc5665ffc3,ByDriver,OTHER,NA
a335ca41-1e44-4e1d-b8cd-f397fd43186d,8dae4635-fb1f-481b-8936-3e33e545f562,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
af1fdb99-072e-4932-8923-bdc54ba485b2,78b0a144-f5be-48a3-82df-2b003d3f9ecb,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,0ca76335-22ec-48e2-a1e8-c6d51150d9a6,ByUser,NA,NA
a5991cfb-9245-4293-984b-6b0c7524b425,27c8477a-ab9d-41f2-8195-382c2e380d64,ByDriver,NOT_REACHABLE,Customer not reachable.
c1171f65-2ac8-427a-be7d-d42016afcad8,63b6fb1b-d497-4712-8a08-c2752e6a5700,ByDriver,NOT_REACHABLE,Customer not reachable.
3f562a2a-30ba-48b0-be29-3cce3fb1c3b3,7953e047-983d-4040-833b-2710ad4e72a3,ByDriver,OTHER,NA
deac2ce1-9619-4133-a6f9-e1a4d96a5230,8f58ccaf-b2db-4c9a-854b-a2924e914af7,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
da6f4b9e-2eff-4573-8cb6-74375f821996,b8239991-295b-491d-9dcd-5ad090987ae8,ByDriver,OTHER,NA
ddf6bdf7-f453-4d92-962d-71603b561587,48b01e1a-58a4-4cc0-9cb9-dce1193fe30b,ByDriver,OTHER,NA
384eee22-4dd4-4aae-9172-80c0c59b2372,351a2072-91be-48ba-b4b7-cab138ee75ce,ByDriver,VEHICLE_ISSUE,Vehicle issue.
f8adaf30-f500-43ed-b0f8-bc16be91bed0,0de0e2d6-026e-4ce8-ba58-426a0cc71c52,ByDriver,VEHICLE_ISSUE,Vehicle issue.
e59548a4-ba41-4e92-90ca-cceba6be69ef,54b8cf39-6b08-4bf0-926c-c842e34e8def,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,dee90ad0-887f-4a21-b25e-8516f4a8657d,ByUser,NA,NA
687a39ad-3d30-43c9-97cb-560d4862b451,bb36da43-21f5-4332-a2e6-a470d2033976,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
7fb65db7-b104-4a80-9f14-61c8e382bda0,008870d2-9bf4-4ad1-977b-db127ed9dd5e,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,98180e1d-8764-4999-a1fb-488d60bb2529,ByUser,NA,NA
a070c7f7-83d7-4c7d-b94c-bcc106a82e0a,1e17acb5-fd5b-474e-8cdd-6ef72d23b0b4,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
ef5112f6-a810-401d-89a9-66b93caec922,b38bb06c-416d-4da5-9f09-fd8dc831b6c8,ByDriver,VEHICLE_ISSUE,Vehicle issue.
0c210a54-89a6-4f62-bbb7-0f45f707d291,969e0a20-3f80-49e1-a4de-c81cf02370b5,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,d2620445-49f0-45a5-8e40-e4f4556de895,ByUser,NA,NA
NA,3a7ddbfd-c854-4e17-b15d-1dafe97dbd0e,ByUser,NA,NA
09a279b6-7f8c-47a8-94b2-fb6cff8cec74,2dea481f-f60a-42ab-9d52-2b8908ec799e,ByDriver,EXCESS_LUGGAGE,Excess luggage.
60909c60-64b4-4be8-814b-6bc80edbcdb6,25340076-c590-4088-95e2-1be78ff04ce5,ByDriver,VEHICLE_ISSUE,Vehicle issue.
d388356c-8e04-41b3-a5a4-4d6400682b52,cd1dd89a-a84e-4361-9275-fb9314e11720,ByDriver,VEHICLE_ISSUE,Vehicle issue.
ece3ce47-99d4-4029-8f02-a1cd29000df2,9dfe80aa-e2a6-40bb-8876-668bf2376e7d,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
b79339e7-900a-4d7e-8c97-8feea388b657,9c312f32-ac9a-403a-9de1-fead1ef11cb6,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
77de7238-5b1e-4d24-81cc-0be994f52730,a02c01e4-0db0-4b9d-bfcc-c1f83e7b096e,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,464185db-1fd0-47e5-8b29-c07f7d30c2e2,ByUser,NA,NA
0924ee7f-e7ef-4a15-9d21-911b31c525a3,e8fc6f30-527e-4b5c-8807-e667b05e0310,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
5416dbdf-216d-4b60-bf5e-28966f6b2f02,33d2d757-72e4-4643-93cc-7abf96c13b70,ByDriver,OTHER,NA
NA,9b6387bc-c559-4fda-89ba-ee8edc941034,ByUser,NA,NA
21d1e1c8-27b5-456b-9e30-6c6431b9bd2d,39e40223-2c9d-4ea5-ba43-4fc484ff7f9a,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
b42436c2-bb8e-4619-80f7-54517adbf933,67a1d273-2d71-4ef2-a455-b0cd98ba2437,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
f8adaf30-f500-43ed-b0f8-bc16be91bed0,0d3c218c-8c34-43ab-9195-de2d9ab2b58e,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,ac91a49e-4791-4660-8a50-b4258462b390,ByUser,NA,NA
286b4cab-ad7e-4ce4-b40f-b8871a4b34c8,0293ea77-01e2-497b-b11d-fb661007e42a,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,cad8e398-7564-4113-ac9a-2448b34628b7,ByUser,NA,NA
NA,bab19836-c3d4-4378-b718-33b676688981,ByUser,NA,NA
67f8aff5-d5ae-4f0e-bf85-178c65ffa037,f5518c01-5a5c-4cfd-baf7-30a8f5710161,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,95eabe37-59aa-40cc-91a4-3da232b13ed3,ByUser,NA,NA
2942fbeb-6e20-490d-93ba-a2ec4506af14,537f3f95-bae7-40ed-ac9f-1e920c70bbe8,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,e65802c2-66af-4dc7-a889-5e1c896dd199,ByUser,NA,NA
NA,f80e6bc9-374b-4cea-bba5-5c6ca30997be,ByUser,NA,NA
NA,715b58c4-1c4d-4aec-967f-56a018dd4faf,ByUser,NA,NA
f526f63c-f000-432a-9aed-93db646de997,8d256bdd-9f74-4632-bd57-448bde76fb23,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
53d09404-576c-44e4-8a0f-383ba4b22a05,e4527cda-2585-41d1-ab8e-6a7f962043c0,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
f39cb136-4fa2-4218-ae4b-73bfbfc72246,8d5ac80c-a092-4804-869a-68d474964f99,ByDriver,NOT_REACHABLE,Customer not reachable.
695c7aec-422b-406e-bd42-0a50b217cbe0,0dd5eb72-33bd-4668-a379-278d9ff8871f,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,bce2b53a-fa39-4eb5-b4a8-f83d43e715e9,ByUser,NA,NA
NA,cee4e5ee-9c61-4c3f-9e3b-39eca6fbbee0,ByUser,NA,NA
NA,b95ef4f5-1c1e-49d3-b063-0150a8a912d2,ByUser,NA,NA
bfbe5f68-7994-4f3b-8d11-c88b147ee04b,9d6eb28c-62d2-450a-a414-abfd48e9d22e,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
9506382e-2674-4942-b07c-fdbd37bf63dd,f39124d7-a454-4745-a233-409603ec83d0,ByDriver,COVID_RISK,COVID Risk. Customer not wearing mask/unwell.
e4311a41-a9e6-4022-a241-bee2ed86e2f7,970e37da-b6e8-491a-b9a6-5171845cfeb4,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
f4b17ea9-bac1-42ec-ad8e-550adb329fc3,5632eb80-2f6f-4e56-9ef1-806df22e01b2,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
29e4085d-2bc6-456a-ab75-7f8a073ec957,08924509-94bf-4f7b-84d7-169461a7f2ff,ByDriver,VEHICLE_ISSUE,Vehicle issue.
dafb0530-a58b-4303-9f04-3b59657f57bb,6a86af81-3d05-474e-b673-1f32a1a2e0a9,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,dc29fbbf-5a07-4b97-956d-a5eeef82bb5e,ByUser,NA,NA
NA,a55931fa-5d43-4f95-bb65-50b819e5d455,ByUser,NA,NA
fd08d624-4eab-48c5-a0bf-b98ac5ad5c61,b23cf91c-16af-45ab-af04-819c3257df02,ByDriver,VEHICLE_ISSUE,Vehicle issue.
a5991cfb-9245-4293-984b-6b0c7524b425,dd543047-b864-4419-9aed-262bf2403929,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
d2784cbc-7aa1-436d-a3e9-f0e26e57511a,a71189be-c8e6-404d-9f14-8919be11f539,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
9e188850-c58a-4604-b09f-68396a77c87d,1d11df6f-38fe-4dee-b439-805c1a4d6772,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,b5eec921-7a80-4d8e-9e44-2d342de89d8d,ByUser,NA,NA
1325dc07-8afb-440b-a285-74a6407af6ad,7c4dabb7-f642-453a-996d-e715ba5af97f,ByDriver,OTHER,NA
NA,1c9e4b63-3da2-4e22-a95e-0ee92efd1286,ByUser,NA,NA
NA,8ff53561-b7c7-48ff-9b6b-6129d5e6fae5,ByUser,NA,NA
fbfaf26b-067f-4456-81a5-705ea8a1b16a,d4825848-fa5e-4dce-a3df-030a874ae47f,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,dd04d6ca-53d3-4dc2-9a7a-2096afaa3f25,ByUser,NA,NA
8a3c1eaa-8dc6-4b96-93ca-acc952a43641,1edbdf6d-b611-4785-ade5-f33a85f32046,ByDriver,VEHICLE_ISSUE,Vehicle issue.
4a78baa5-dd17-4427-9a74-4e1043a2300e,b57094c2-db2e-43e9-8fad-2bac0390e96e,ByDriver,VEHICLE_ISSUE,Vehicle issue.
d388356c-8e04-41b3-a5a4-4d6400682b52,fdbc46ab-c0f8-4e3f-a718-4bc9b2aa5797,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,aa9d5b2d-7698-4f72-a484-d3cd4b61f642,ByUser,NA,NA
17cfc86f-edd6-4b48-b31b-5a8af6fa5c54,5ba1acda-cb65-4650-92ed-ed7f5b4cab11,ByDriver,VEHICLE_ISSUE,Vehicle issue.
578bcb8c-a3e7-4682-bc4a-bc097dfcf21d,7786a60c-c6e7-42ac-8563-567811dfc1da,ByDriver,OTHER,NA
89066d9d-d197-4913-8992-c3ff0a8d9bb4,6ed83799-a89d-4114-af9e-be95cdabc965,ByDriver,VEHICLE_ISSUE,Vehicle issue.
c0a7150f-ec50-43a2-b97d-19d3a68d44e6,17b560c2-afd0-491c-a892-9530bb1d6246,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
60821098-e115-477d-ad08-368d478cc407,f6206a65-b069-4cf6-b6a3-6632603ff789,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
c5ca05f3-e16e-47ca-90f3-37dd6fe9622f,359a504b-894a-416c-a9da-e16c87944b0b,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,c816c3e7-59b3-4788-90c8-76dc868c5696,ByUser,NA,NA
88a42c11-f4ed-425e-b9b5-b6da682f2997,d3ab8fd4-54b0-4c28-abc1-7c1a7759b29e,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,7983a2aa-7a7e-4cf8-82a4-affdc025bdb2,ByUser,NA,NA
NA,825f164b-dc4e-45e9-b942-3d1f514ab2d9,ByUser,NA,NA
NA,37e85722-2673-41d9-9e5e-d1c782e5f1ea,ByUser,NA,NA
NA,8b48e0d8-c37c-4d8e-8345-78b74c033e23,ByUser,NA,NA
NA,8e6c0090-6187-4c25-a5d3-c8dc3dcd1f18,ByUser,NA,NA
73ac6e2e-277b-4290-845f-300fc764d817,d9fce658-a891-4e13-bad2-0a77b23ac0e6,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,e17859d6-5be4-4f4f-856e-7fcba6ce5354,ByUser,NA,NA
436271ec-e83f-4d40-9deb-85faf24fbfbb,eaa016d7-03e1-4494-9fb6-d61ba83c6a4d,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,dfa7af66-ebc8-4182-81e3-18ce6dd88127,ByUser,NA,NA
de6a3b6d-f3fe-42da-b162-e1b9f8fa1b8f,ee7ef948-8a4e-4f79-a187-31a4a4eb6f7c,ByDriver,NOT_REACHABLE,Customer not reachable.
f1ad4261-7a93-47eb-a7a7-d5392f8bd3af,c1f5a967-a132-4656-82c9-fbe7d23fab69,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,0f935493-29d1-46a4-8a34-ade3415f6639,ByUser,NA,NA
62110483-73dd-4484-b7ba-595868ae0aff,a14152e9-ef5f-454d-8ee2-24e6c5276fcb,ByDriver,NOT_REACHABLE,Customer not reachable.
